filename,traj_type,num_steps,worst_val
trajectory_hjnnv_bestu_20250905_145727.mp4,spiral,375,0.19909703731536865
trajectory_hjnnv_bestu_20250905_152837.mp4,spiral,375,0.19909703731536865
trajectory_hjnnv_bestu_20250905_153101.mp4,spiral,375,0.19909703731536865
trajectory_hjnnv_bestu_20250911_150359.mp4,spiral,375,0.020922258496284485
trajectory_hjnnv_bestu_20250922_131950.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_132423.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_132619.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_132629.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_132846.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_134147.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_134443.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_134506.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250922_140015.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250923_135404.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250923_135441.mp4,spiral,375,-0.17575319111347198
trajectory_hjnnv_bestu_20250923_174329.mp4,spiral,375,-0.17575319111347198
